order_id,customer_id,product_id,product_name,order_date,quantity,unit_price,total_amount,status,region,customer_segment
O07740,C4691,P004,Headphones,2023-02-24,5,149.99,749.95,Cancelled,North,Premium
O07741,C4242,P008,Webcam,2024-03-17,4,89.99,359.96,Refunded,Central,Premium
O07742,C4543,P002,Smartphone,2024-12-13,5,699.99,3499.95,Completed,North,Standard
O07743,C3370,P008,Webcam,2023-01-14,1,89.99,89.99,Refunded,North,Basic
O07744,C4979,P008,Webcam,2023-12-29,3,89.99,269.97,Cancelled,East,Basic
O07745,C3421,P001,Laptop,2023-10-12,4,999.99,3999.96,Completed,East,Premium
O07746,C2928,P008,Webcam,2024-06-06,4,89.99,359.96,Pending,Central,Basic
O07747,C4160,P004,Headphones,2023-11-09,1,149.99,149.99,Cancelled,East,Standard
O07748,C2288,P007,Monitor,2024-05-22,5,299.99,1499.95,Refunded,Central,Premium
O07749,C4018,P007,Monitor,2024-07-30,2,299.99,599.98,Refunded,South,Premium
O07750,C4945,P004,Headphones,2024-05-02,2,149.99,299.98,Cancelled,South,Standard
O07751,C1322,P004,Headphones,2023-02-13,5,149.99,749.95,Completed,East,Standard
O07752,C4784,P006,Mouse,2024-02-20,1,29.99,29.99,Cancelled,North,Basic
O07753,C1086,P005,Keyboard,2023-08-28,2,79.99,159.98,Refunded,West,Basic
O07754,C4888,P004,Headphones,2024-10-29,2,149.99,299.98,Refunded,West,Basic
O07755,C1136,P002,Smartphone,2024-07-14,4,699.99,2799.96,Cancelled,North,Basic
O07756,C1655,P008,Webcam,2023-04-16,1,89.99,89.99,Cancelled,South,Premium
O07757,C2025,P004,Headphones,2024-03-14,4,149.99,599.96,Pending,West,Premium
O07758,C1892,P001,Laptop,2024-06-30,1,999.99,999.99,Completed,Central,Standard
O07759,C1771,P005,Keyboard,2023-07-17,1,79.99,79.99,Cancelled,West,Basic
O07760,C1585,P007,Monitor,2023-05-03,5,299.99,1499.95,Refunded,North,Premium
O07761,C2563,P005,Keyboard,2023-04-22,4,79.99,319.96,Pending,North,Standard
O07762,C3206,P005,Keyboard,2023-07-29,4,79.99,319.96,Refunded,South,Basic
O07763,C2149,P005,Keyboard,2023-12-19,1,79.99,79.99,Cancelled,East,Standard
O07764,C1263,P008,Webcam,2023-11-09,2,89.99,179.98,Completed,West,Basic
O07765,C1721,P006,Mouse,2024-06-30,5,29.99,149.95,Refunded,West,Premium
O07766,C3234,P001,Laptop,2024-04-29,1,999.99,999.99,Cancelled,South,Basic
O07767,C2221,P001,Laptop,2023-07-19,1,999.99,999.99,Cancelled,West,Basic
O07768,C4694,P007,Monitor,2023-04-17,3,299.99,899.97,Refunded,North,Basic
O07769,C4674,P001,Laptop,2024-06-26,3,999.99,2999.97,Completed,Central,Basic
O07770,C2152,P001,Laptop,2024-09-27,2,999.99,1999.98,Cancelled,West,Basic
O07771,C4202,P009,Speaker,2023-07-09,5,199.99,999.95,Pending,West,Premium
O07772,C3836,P004,Headphones,2024-04-23,3,149.99,449.97,Refunded,North,Basic
O07773,C4418,P004,Headphones,2024-04-13,4,149.99,599.96,Pending,North,Standard
O07774,C3114,P004,Headphones,2024-07-31,1,149.99,149.99,Completed,South,Standard
O07775,C4023,P003,Tablet,2023-05-17,5,399.99,1999.95,Pending,Central,Basic
O07776,C1027,P005,Keyboard,2023-01-08,3,79.99,239.97,Pending,North,Basic
O07777,C3325,P004,Headphones,2024-06-21,3,149.99,449.97,Completed,North,Standard
O07778,C2044,P008,Webcam,2023-10-21,4,89.99,359.96,Pending,West,Premium
O07779,C4317,P007,Monitor,2024-07-28,5,299.99,1499.95,Completed,South,Premium
O07780,C3603,P003,Tablet,2024-05-01,2,399.99,799.98,Refunded,Central,Premium
O07781,C2414,P002,Smartphone,2024-07-25,3,699.99,2099.97,Pending,Central,Premium
O07782,C2020,P009,Speaker,2024-01-09,5,199.99,999.95,Completed,South,Premium
O07783,C1259,P007,Monitor,2023-07-24,4,299.99,1199.96,Refunded,North,Basic
O07784,C2273,P004,Headphones,2023-09-02,5,149.99,749.95,Completed,West,Basic
O07785,C1632,P007,Monitor,2024-04-10,1,299.99,299.99,Refunded,East,Basic
O07786,C2694,P008,Webcam,2023-01-15,2,89.99,179.98,Cancelled,Central,Basic
O07787,C3846,P001,Laptop,2023-03-14,3,999.99,2999.97,Completed,South,Basic
O07788,C3199,P007,Monitor,2023-04-01,4,299.99,1199.96,Completed,South,Basic
O07789,C3496,P004,Headphones,2024-06-06,4,149.99,599.96,Pending,Central,Basic
O07790,C1914,P006,Mouse,2024-07-07,5,29.99,149.95,Completed,Central,Premium
O07791,C1394,P008,Webcam,2023-07-08,5,89.99,449.95,Cancelled,West,Basic
O07792,C2297,P004,Headphones,2023-12-23,5,149.99,749.95,Pending,West,Basic
O07793,C4876,P003,Tablet,2024-06-12,2,399.99,799.98,Pending,North,Standard
O07794,C2697,P005,Keyboard,2023-06-21,5,79.99,399.95,Completed,North,Standard
O07795,C1212,P003,Tablet,2024-03-18,2,399.99,799.98,Refunded,West,Basic
O07796,C2144,P002,Smartphone,2023-01-31,5,699.99,3499.95,Refunded,West,Premium
O07797,C4476,P005,Keyboard,2023-03-28,1,79.99,79.99,Pending,Central,Premium
O07798,C1430,P005,Keyboard,2023-09-19,4,79.99,319.96,Pending,North,Basic
O07799,C2167,P007,Monitor,2023-07-26,2,299.99,599.98,Refunded,East,Basic
O07800,C1876,P007,Monitor,2023-12-04,2,299.99,599.98,Refunded,Central,Basic
O07801,C2964,P007,Monitor,2024-07-23,1,299.99,299.99,Pending,South,Standard
O07802,C3881,P007,Monitor,2024-04-15,1,299.99,299.99,Refunded,South,Basic
O07803,C3891,P006,Mouse,2024-10-27,1,29.99,29.99,Pending,West,Basic
O07804,C2747,P010,Charger,2024-08-05,1,49.99,49.99,Cancelled,West,Standard
O07805,C3247,P007,Monitor,2023-03-18,5,299.99,1499.95,Cancelled,South,Standard
O07806,C2948,P004,Headphones,2024-02-19,2,149.99,299.98,Cancelled,West,Premium
O07807,C1906,P005,Keyboard,2024-06-03,3,79.99,239.97,Cancelled,West,Standard
O07808,C2483,P008,Webcam,2024-05-08,5,89.99,449.95,Pending,Central,Standard
O07809,C2695,P009,Speaker,2023-12-14,2,199.99,399.98,Completed,Central,Basic
O07810,C2194,P004,Headphones,2024-06-09,4,149.99,599.96,Cancelled,Central,Basic
O07811,C4631,P004,Headphones,2023-06-20,5,149.99,749.95,Refunded,North,Standard
O07812,C2328,P005,Keyboard,2023-05-14,3,79.99,239.97,Completed,South,Standard
O07813,C1636,P008,Webcam,2024-02-04,1,89.99,89.99,Completed,West,Basic
O07814,C4233,P010,Charger,2023-06-27,3,49.99,149.97,Completed,West,Premium
O07815,C3952,P004,Headphones,2023-01-04,4,149.99,599.96,Refunded,South,Premium
O07816,C1912,P005,Keyboard,2024-08-26,1,79.99,79.99,Completed,East,Premium
O07817,C3560,P005,Keyboard,2024-05-17,1,79.99,79.99,Pending,West,Basic
O07818,C3994,P001,Laptop,2024-07-16,5,999.99,4999.95,Refunded,East,Standard
O07819,C2692,P001,Laptop,2023-05-04,5,999.99,4999.95,Completed,Central,Basic
O07820,C4473,P001,Laptop,2024-04-18,4,999.99,3999.96,Pending,Central,Premium
O07821,C1523,P002,Smartphone,2024-11-25,2,699.99,1399.98,Cancelled,North,Premium
O07822,C3408,P008,Webcam,2024-11-23,3,89.99,269.97,Cancelled,South,Standard
O07823,C2529,P002,Smartphone,2023-02-13,4,699.99,2799.96,Refunded,East,Standard
O07824,C3135,P008,Webcam,2023-11-24,3,89.99,269.97,Refunded,South,Basic
O07825,C4983,P009,Speaker,2023-06-02,1,199.99,199.99,Completed,West,Basic
O07826,C1242,P006,Mouse,2023-01-04,4,29.99,119.96,Cancelled,East,Standard
O07827,C1474,P009,Speaker,2023-08-04,3,199.99,599.97,Completed,Central,Standard
O07828,C4801,P001,Laptop,2023-01-07,4,999.99,3999.96,Refunded,North,Standard
O07829,C1793,P002,Smartphone,2024-11-21,3,699.99,2099.97,Completed,West,Standard
O07830,C2201,P001,Laptop,2024-02-20,2,999.99,1999.98,Cancelled,East,Standard
O07831,C1374,P008,Webcam,2024-09-07,5,89.99,449.95,Completed,East,Premium
O07832,C4994,P007,Monitor,2023-08-24,5,299.99,1499.95,Refunded,East,Standard
O07833,C2610,P006,Mouse,2023-12-07,3,29.99,89.97,Completed,West,Basic
O07834,C2711,P005,Keyboard,2023-07-15,2,79.99,159.98,Completed,East,Premium
O07835,C1644,P009,Speaker,2023-08-30,5,199.99,999.95,Cancelled,Central,Basic
O07836,C2639,P007,Monitor,2024-08-25,5,299.99,1499.95,Refunded,North,Basic
O07837,C2909,P002,Smartphone,2024-12-22,5,699.99,3499.95,Cancelled,Central,Basic
O07838,C2184,P005,Keyboard,2023-02-07,1,79.99,79.99,Completed,South,Standard
O07839,C2822,P005,Keyboard,2023-08-17,5,79.99,399.95,Cancelled,East,Premium
O07840,C4718,P007,Monitor,2023-05-22,1,299.99,299.99,Pending,West,Basic
O07841,C3682,P003,Tablet,2023-02-27,2,399.99,799.98,Pending,North,Basic
O07842,C1882,P005,Keyboard,2024-10-24,3,79.99,239.97,Completed,South,Premium
O07843,C2353,P005,Keyboard,2023-07-22,3,79.99,239.97,Refunded,Central,Basic
O07844,C2947,P001,Laptop,2024-09-02,1,999.99,999.99,Pending,East,Standard
O07845,C1537,P009,Speaker,2024-02-01,4,199.99,799.96,Pending,North,Standard
O07846,C2427,P004,Headphones,2024-10-18,4,149.99,599.96,Refunded,Central,Premium
O07847,C1447,P002,Smartphone,2024-03-28,3,699.99,2099.97,Completed,East,Premium
O07848,C2865,P007,Monitor,2023-08-30,4,299.99,1199.96,Refunded,West,Standard
O07849,C3688,P006,Mouse,2024-09-12,5,29.99,149.95,Pending,South,Basic
O07850,C2568,P005,Keyboard,2023-05-16,5,79.99,399.95,Refunded,South,Standard
O07851,C2931,P010,Charger,2023-03-23,4,49.99,199.96,Cancelled,East,Standard
O07852,C1123,P002,Smartphone,2024-08-19,2,699.99,1399.98,Cancelled,East,Standard
O07853,C3204,P001,Laptop,2024-11-17,2,999.99,1999.98,Cancelled,East,Premium
O07854,C2544,P009,Speaker,2024-07-27,2,199.99,399.98,Refunded,West,Basic
O07855,C3765,P002,Smartphone,2023-10-13,2,699.99,1399.98,Refunded,West,Standard
O07856,C2746,P009,Speaker,2023-10-04,5,199.99,999.95,Refunded,Central,Premium
O07857,C2736,P008,Webcam,2024-06-15,5,89.99,449.95,Pending,Central,Premium
O07858,C3837,P002,Smartphone,2023-11-01,5,699.99,3499.95,Pending,East,Basic
O07859,C3498,P010,Charger,2023-02-09,3,49.99,149.97,Completed,East,Standard
O07860,C1762,P008,Webcam,2023-09-24,3,89.99,269.97,Refunded,North,Standard
O07861,C2116,P006,Mouse,2023-05-22,3,29.99,89.97,Cancelled,South,Standard
O07862,C1249,P007,Monitor,2024-07-28,1,299.99,299.99,Cancelled,East,Standard
O07863,C2946,P003,Tablet,2024-10-26,5,399.99,1999.95,Cancelled,North,Standard
O07864,C2006,P002,Smartphone,2023-11-22,5,699.99,3499.95,Completed,East,Standard
O07865,C3236,P004,Headphones,2023-01-08,4,149.99,599.96,Pending,Central,Premium
O07866,C3143,P006,Mouse,2023-08-22,4,29.99,119.96,Completed,North,Basic
O07867,C3026,P006,Mouse,2024-10-29,5,29.99,149.95,Refunded,West,Premium
O07868,C1435,P006,Mouse,2024-04-25,1,29.99,29.99,Pending,Central,Basic
O07869,C4432,P010,Charger,2024-11-19,2,49.99,99.98,Pending,East,Standard
O07870,C3832,P010,Charger,2024-04-07,4,49.99,199.96,Cancelled,West,Premium
O07871,C1274,P008,Webcam,2023-04-05,4,89.99,359.96,Refunded,South,Standard
O07872,C2684,P008,Webcam,2024-02-21,5,89.99,449.95,Completed,West,Premium
O07873,C1850,P009,Speaker,2023-08-20,4,199.99,799.96,Completed,South,Premium
O07874,C1531,P003,Tablet,2023-07-22,4,399.99,1599.96,Cancelled,Central,Basic
O07875,C3498,P005,Keyboard,2024-03-07,1,79.99,79.99,Cancelled,West,Standard
O07876,C2992,P005,Keyboard,2024-01-11,5,79.99,399.95,Refunded,North,Standard
O07877,C2101,P007,Monitor,2023-08-19,3,299.99,899.97,Pending,East,Basic
O07878,C1422,P006,Mouse,2024-10-27,3,29.99,89.97,Pending,North,Basic
O07879,C1198,P007,Monitor,2024-04-21,2,299.99,599.98,Completed,North,Basic
O07880,C2022,P009,Speaker,2023-06-30,5,199.99,999.95,Cancelled,Central,Premium
O07881,C4235,P001,Laptop,2024-06-29,1,999.99,999.99,Pending,North,Standard
O07882,C1106,P007,Monitor,2023-09-10,3,299.99,899.97,Cancelled,East,Standard
O07883,C2715,P007,Monitor,2024-06-21,5,299.99,1499.95,Completed,North,Premium
O07884,C1770,P003,Tablet,2024-09-07,2,399.99,799.98,Completed,East,Premium
O07885,C4655,P001,Laptop,2023-11-04,3,999.99,2999.97,Completed,East,Basic
O07886,C3824,P006,Mouse,2024-04-12,5,29.99,149.95,Cancelled,South,Standard
O07887,C4997,P009,Speaker,2024-03-09,4,199.99,799.96,Completed,South,Standard
O07888,C4294,P010,Charger,2024-04-04,2,49.99,99.98,Pending,South,Premium
O07889,C2272,P007,Monitor,2023-12-03,5,299.99,1499.95,Pending,North,Premium
O07890,C4262,P005,Keyboard,2024-07-18,3,79.99,239.97,Cancelled,West,Standard
O07891,C4558,P002,Smartphone,2024-01-23,4,699.99,2799.96,Pending,Central,Basic
O07892,C2152,P001,Laptop,2024-01-08,4,999.99,3999.96,Completed,North,Premium
O07893,C1258,P009,Speaker,2023-03-21,3,199.99,599.97,Refunded,South,Basic
O07894,C4384,P007,Monitor,2023-07-04,3,299.99,899.97,Pending,South,Standard
O07895,C3871,P007,Monitor,2024-10-11,3,299.99,899.97,Cancelled,East,Standard
O07896,C1902,P003,Tablet,2023-03-07,1,399.99,399.99,Cancelled,West,Standard
O07897,C2066,P003,Tablet,2024-11-22,4,399.99,1599.96,Cancelled,North,Premium
O07898,C1708,P009,Speaker,2024-09-08,5,199.99,999.95,Completed,East,Basic
O07899,C2391,P006,Mouse,2023-08-04,2,29.99,59.98,Cancelled,South,Standard
O07900,C4397,P007,Monitor,2024-10-06,2,299.99,599.98,Refunded,North,Standard
O07901,C4422,P009,Speaker,2024-12-11,1,199.99,199.99,Pending,Central,Standard
O07902,C4468,P008,Webcam,2024-12-29,3,89.99,269.97,Completed,South,Basic
O07903,C3755,P001,Laptop,2023-09-21,4,999.99,3999.96,Cancelled,Central,Premium
O07904,C2533,P006,Mouse,2024-05-30,1,29.99,29.99,Pending,East,Premium
O07905,C2710,P006,Mouse,2023-12-21,3,29.99,89.97,Cancelled,North,Premium
O07906,C1094,P007,Monitor,2023-03-02,5,299.99,1499.95,Refunded,North,Premium
O07907,C2860,P006,Mouse,2024-10-01,5,29.99,149.95,Pending,West,Premium
O07908,C1950,P004,Headphones,2023-12-03,1,149.99,149.99,Completed,East,Basic
O07909,C1933,P007,Monitor,2023-10-07,3,299.99,899.97,Cancelled,East,Premium
O07910,C2041,P001,Laptop,2024-07-14,3,999.99,2999.97,Completed,North,Basic
O07911,C3355,P004,Headphones,2023-06-18,1,149.99,149.99,Cancelled,North,Standard
O07912,C1061,P008,Webcam,2024-07-27,2,89.99,179.98,Cancelled,South,Basic
O07913,C4108,P001,Laptop,2023-01-28,2,999.99,1999.98,Cancelled,South,Premium
O07914,C1582,P003,Tablet,2024-09-29,4,399.99,1599.96,Completed,East,Basic
O07915,C4847,P006,Mouse,2024-01-09,3,29.99,89.97,Refunded,South,Basic
O07916,C2521,P010,Charger,2023-11-05,4,49.99,199.96,Refunded,East,Basic
O07917,C4417,P009,Speaker,2024-03-29,2,199.99,399.98,Pending,Central,Premium
O07918,C1850,P010,Charger,2024-09-08,3,49.99,149.97,Completed,North,Basic
O07919,C4977,P006,Mouse,2024-11-29,1,29.99,29.99,Cancelled,West,Basic
O07920,C4216,P009,Speaker,2024-03-26,2,199.99,399.98,Completed,Central,Standard
O07921,C1992,P003,Tablet,2024-05-08,5,399.99,1999.95,Refunded,Central,Premium
O07922,C3467,P002,Smartphone,2023-01-13,5,699.99,3499.95,Refunded,East,Basic
O07923,C2197,P010,Charger,2024-10-20,5,49.99,249.95,Refunded,North,Standard
O07924,C1644,P006,Mouse,2023-10-27,4,29.99,119.96,Cancelled,West,Basic
O07925,C4736,P001,Laptop,2024-04-23,2,999.99,1999.98,Pending,West,Premium
O07926,C2460,P009,Speaker,2024-07-01,4,199.99,799.96,Refunded,East,Premium
O07927,C3721,P009,Speaker,2024-08-16,1,199.99,199.99,Pending,North,Standard
O07928,C2032,P003,Tablet,2023-12-16,1,399.99,399.99,Refunded,Central,Premium
O07929,C3379,P005,Keyboard,2024-04-18,2,79.99,159.98,Completed,West,Standard
O07930,C3027,P005,Keyboard,2024-06-29,4,79.99,319.96,Pending,Central,Premium
O07931,C3576,P003,Tablet,2023-02-12,3,399.99,1199.97,Cancelled,East,Premium
O07932,C3602,P008,Webcam,2024-11-29,2,89.99,179.98,Completed,Central,Standard
O07933,C4067,P009,Speaker,2023-03-24,5,199.99,999.95,Completed,North,Premium
O07934,C4101,P001,Laptop,2023-07-05,2,999.99,1999.98,Refunded,West,Premium
O07935,C3532,P002,Smartphone,2024-09-17,4,699.99,2799.96,Cancelled,South,Standard
O07936,C3712,P007,Monitor,2023-03-26,4,299.99,1199.96,Refunded,East,Standard
O07937,C3844,P001,Laptop,2023-03-09,4,999.99,3999.96,Pending,East,Premium
O07938,C2501,P006,Mouse,2024-03-29,4,29.99,119.96,Pending,North,Basic
O07939,C1046,P002,Smartphone,2023-09-11,2,699.99,1399.98,Completed,North,Basic
O07940,C1906,P002,Smartphone,2024-01-31,5,699.99,3499.95,Pending,North,Standard
O07941,C1243,P010,Charger,2023-06-12,1,49.99,49.99,Refunded,East,Premium
O07942,C1863,P007,Monitor,2024-01-28,3,299.99,899.97,Completed,Central,Standard
O07943,C3278,P005,Keyboard,2023-01-25,2,79.99,159.98,Pending,North,Standard
O07944,C1535,P003,Tablet,2024-05-17,2,399.99,799.98,Cancelled,West,Basic
O07945,C1473,P005,Keyboard,2023-09-16,4,79.99,319.96,Completed,West,Premium
O07946,C2860,P001,Laptop,2024-02-07,4,999.99,3999.96,Pending,West,Standard
O07947,C1673,P009,Speaker,2024-06-25,5,199.99,999.95,Completed,East,Premium
O07948,C1245,P002,Smartphone,2024-07-10,1,699.99,699.99,Refunded,South,Basic
O07949,C2928,P009,Speaker,2023-01-27,3,199.99,599.97,Completed,North,Basic
O07950,C4009,P008,Webcam,2023-04-08,1,89.99,89.99,Cancelled,West,Standard
O07951,C3209,P007,Monitor,2024-04-21,3,299.99,899.97,Cancelled,West,Standard
O07952,C4630,P010,Charger,2024-04-05,1,49.99,49.99,Pending,South,Standard
O07953,C3593,P008,Webcam,2024-10-05,3,89.99,269.97,Cancelled,West,Basic
O07954,C4116,P001,Laptop,2023-03-27,5,999.99,4999.95,Pending,West,Basic
O07955,C2288,P009,Speaker,2023-10-17,4,199.99,799.96,Pending,South,Premium
O07956,C2293,P001,Laptop,2024-07-04,3,999.99,2999.97,Pending,South,Standard
O07957,C3506,P001,Laptop,2023-08-06,3,999.99,2999.97,Pending,North,Standard
O07958,C1630,P001,Laptop,2023-02-03,1,999.99,999.99,Refunded,West,Standard
O07959,C2422,P005,Keyboard,2023-12-12,4,79.99,319.96,Pending,Central,Standard
O07960,C1863,P002,Smartphone,2023-10-25,4,699.99,2799.96,Pending,East,Premium
O07961,C4359,P008,Webcam,2023-04-17,2,89.99,179.98,Pending,North,Premium
O07962,C1367,P009,Speaker,2023-12-24,2,199.99,399.98,Refunded,South,Standard
O07963,C3228,P004,Headphones,2023-08-19,1,149.99,149.99,Completed,East,Basic
O07964,C4641,P001,Laptop,2024-10-14,5,999.99,4999.95,Refunded,North,Premium
O07965,C1084,P006,Mouse,2023-06-20,5,29.99,149.95,Cancelled,East,Basic
O07966,C2304,P001,Laptop,2023-08-26,4,999.99,3999.96,Refunded,West,Premium
O07967,C2823,P002,Smartphone,2023-04-05,2,699.99,1399.98,Completed,West,Basic
O07968,C3174,P001,Laptop,2023-04-19,5,999.99,4999.95,Completed,West,Standard
O07969,C1527,P004,Headphones,2024-03-15,3,149.99,449.97,Completed,East,Premium
O07970,C4391,P008,Webcam,2024-03-04,2,89.99,179.98,Refunded,North,Premium
O07971,C4833,P008,Webcam,2023-01-13,1,89.99,89.99,Refunded,Central,Standard
O07972,C2716,P007,Monitor,2024-06-22,3,299.99,899.97,Cancelled,North,Standard
O07973,C4583,P004,Headphones,2024-04-29,3,149.99,449.97,Cancelled,West,Basic
O07974,C3604,P006,Mouse,2024-08-05,2,29.99,59.98,Refunded,East,Premium
O07975,C2881,P003,Tablet,2023-12-18,3,399.99,1199.97,Refunded,West,Basic
O07976,C3938,P010,Charger,2024-08-19,4,49.99,199.96,Refunded,South,Basic
O07977,C2589,P006,Mouse,2024-08-09,1,29.99,29.99,Refunded,North,Premium
O07978,C4029,P004,Headphones,2023-06-14,4,149.99,599.96,Completed,North,Standard
O07979,C2445,P001,Laptop,2024-11-23,5,999.99,4999.95,Completed,West,Basic
O07980,C3543,P006,Mouse,2023-03-20,1,29.99,29.99,Refunded,South,Premium
O07981,C2997,P001,Laptop,2023-08-17,3,999.99,2999.97,Refunded,South,Standard
O07982,C3875,P007,Monitor,2024-08-28,1,299.99,299.99,Completed,East,Basic
O07983,C3812,P010,Charger,2024-10-19,3,49.99,149.97,Pending,South,Basic
O07984,C1514,P002,Smartphone,2023-10-26,4,699.99,2799.96,Completed,West,Premium
O07985,C2314,P009,Speaker,2024-07-14,1,199.99,199.99,Refunded,West,Premium
O07986,C4974,P004,Headphones,2024-11-08,1,149.99,149.99,Completed,East,Premium
O07987,C2077,P009,Speaker,2024-10-16,2,199.99,399.98,Pending,East,Basic
O07988,C2317,P007,Monitor,2023-07-29,2,299.99,599.98,Refunded,Central,Premium
O07989,C2814,P009,Speaker,2024-12-10,4,199.99,799.96,Pending,East,Standard
O07990,C1385,P005,Keyboard,2023-05-29,3,79.99,239.97,Refunded,West,Standard
O07991,C3010,P002,Smartphone,2023-05-28,5,699.99,3499.95,Cancelled,South,Premium
O07992,C3047,P007,Monitor,2024-09-24,3,299.99,899.97,Cancelled,South,Basic
O07993,C2600,P004,Headphones,2024-10-17,2,149.99,299.98,Pending,East,Basic
O07994,C3945,P001,Laptop,2024-05-09,5,999.99,4999.95,Pending,Central,Standard
O07995,C3294,P007,Monitor,2023-04-17,2,299.99,599.98,Completed,Central,Standard
O07996,C4234,P005,Keyboard,2023-12-23,5,79.99,399.95,Pending,West,Premium
O07997,C1914,P008,Webcam,2024-03-24,2,89.99,179.98,Completed,South,Standard
O07998,C3745,P002,Smartphone,2024-06-17,2,699.99,1399.98,Refunded,West,Standard
O07999,C2049,P005,Keyboard,2023-08-17,1,79.99,79.99,Completed,Central,Standard
O08000,C2742,P005,Keyboard,2023-09-16,4,79.99,319.96,Cancelled,South,Premium
O08001,C2642,P007,Monitor,2023-11-07,5,299.99,1499.95,Cancelled,North,Standard
O08002,C2952,P003,Tablet,2024-08-29,1,399.99,399.99,Cancelled,North,Standard
O08003,C3816,P004,Headphones,2023-04-17,3,149.99,449.97,Pending,Central,Standard
O08004,C1119,P005,Keyboard,2023-12-02,4,79.99,319.96,Cancelled,North,Basic
O08005,C2064,P006,Mouse,2023-01-24,4,29.99,119.96,Cancelled,Central,Premium
O08006,C2279,P007,Monitor,2024-05-11,4,299.99,1199.96,Refunded,Central,Standard
O08007,C3729,P004,Headphones,2023-04-28,5,149.99,749.95,Pending,North,Premium
O08008,C3029,P007,Monitor,2024-04-12,1,299.99,299.99,Pending,South,Standard
O08009,C1722,P005,Keyboard,2024-09-13,5,79.99,399.95,Pending,East,Standard
O08010,C3198,P005,Keyboard,2023-05-10,5,79.99,399.95,Completed,West,Premium
O08011,C4305,P004,Headphones,2024-11-10,3,149.99,449.97,Pending,East,Premium
O08012,C2275,P007,Monitor,2024-05-13,3,299.99,899.97,Refunded,North,Standard
O08013,C3686,P002,Smartphone,2023-04-12,5,699.99,3499.95,Completed,North,Basic
O08014,C4540,P005,Keyboard,2023-04-13,4,79.99,319.96,Pending,Central,Basic
O08015,C4392,P002,Smartphone,2024-11-07,2,699.99,1399.98,Pending,East,Basic
O08016,C4666,P005,Keyboard,2023-09-14,5,79.99,399.95,Completed,North,Premium
O08017,C1554,P008,Webcam,2024-04-14,1,89.99,89.99,Refunded,West,Basic
O08018,C3650,P006,Mouse,2023-04-18,4,29.99,119.96,Cancelled,South,Basic
O08019,C3789,P010,Charger,2023-01-05,1,49.99,49.99,Refunded,East,Standard
